ind,activity_label,ctx,answer,final_prompt,len_tk_mistral_7b_instruct
12805.0,Putting in contact lenses,"The woman places the lens on her palm and, using solution, cleans it. The woman places the lens into the case and adds solution. the woman",C,"Context:
""The woman places the lens on her palm and, using solution, cleans it. The woman places the lens into the case and adds solution. the woman""

Which of the following endings best completes the context?

Choices:
A. tightly squeezes the focus and, putting her hand in the case, give the case a last squeeze.
B. wraps numbers in tinfoil to the case.
C. begins to leave the camera frame.
D. vacuum the face of the gift.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
23143.0,Sumo,A shot of a building leads into a 3d game of men sumo wrestling. the game,B,"Context:
""A shot of a building leads into a 3d game of men sumo wrestling. the game""

Which of the following endings best completes the context?

Choices:
A. is then replayed in slow motion with more people refereeing.
B. continues on with the characters fighting and a ref watching on the side.
C. continues on as the boys jab the other.
D. continues on while the player hits the fallen player in the head hard with a hammer.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
18779.0,Building sandcastles,"The children across the beach are putting sand in buckets, proud of their work. A girl dumps sand into a large bucket. a line of buckets filled with items",D,"Context:
""The children across the beach are putting sand in buckets, proud of their work. A girl dumps sand into a large bucket. a line of buckets filled with items""

Which of the following endings best completes the context?

Choices:
A. perform tricks to throw the sand.
B. is running through the beach.
C. gather ready to dry, then a boy is whisked away by a helicopter.
D. are displayed on the beach as the kids gather behind them.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
2485.0,Playing water polo,A group of people are swimming in a large indoor pool. They swim laps back and forth as they go. they,D,"Context:
""A group of people are swimming in a large indoor pool. They swim laps back and forth as they go. they""

Which of the following endings best completes the context?

Choices:
A. fall down on the pool as they get up.
B. reach the end of the pool and throw into the water.
C. get up, do a handstand, and walk away to a group of people huddled together.
D. try to compete, getting to the other side the fastest.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
17919.0,Playing polo,Several people are on horses playing polo. There is a crowd in the background watching. A careless man causes his horse to fall. the horse,D,"Context:
""Several people are on horses playing polo. There is a crowd in the background watching. A careless man causes his horse to fall. the horse""

Which of the following endings best completes the context?

Choices:
A. falls and a band comes to help him up.
B. lifts up and runs away.
C. stops and the man then gets off his horse and leads a horse into a corral.
D. gets up but, the man remains on the ground.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
21281.0,Waterskiing,A person water ski in the water holding a rope attached to a boat in the river. the person,B,"Context:
""A person water ski in the water holding a rope attached to a boat in the river. the person""

Which of the following endings best completes the context?

Choices:
A. gets in the water holding the rope, then continues water skiing with the boat in the water.
B. pass on front a boat in the river while waterskiing.
C. water ski while holding the rope by fishing in the water.
D. tramples using the line, before the person water ski once more.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
29164.0,River tubing,"People are getting in a river holding inflatable rings, then a man jumps and land on a inflatable ring in the water. then",B,"Context:
""People are getting in a river holding inflatable rings, then a man jumps and land on a inflatable ring in the water. then""

Which of the following endings best completes the context?

Choices:
A. , the man comes noose the inflatable and goes swimming in river.
B. , people goes down the river on inflatable rings.
C. , people gets on people scuba diving and cross the river.
D. , person stand behind a rope and and jump.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
26887.0,Beer pong,A group is gathered around a picnic table. They are engaged in a game of beer pong. they,C,"Context:
""A group is gathered around a picnic table. They are engaged in a game of beer pong. they""

Which of the following endings best completes the context?

Choices:
A. rut all around the table, trying not to be asked to drink the beer.
B. keep throwing the ball back and forth over the table to one another.
C. are throwing the balls and trying to get them into cups.
D. take turns throwing the balls at the opposing team members.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
2102.0,Making a sandwich,He puts mayonnaise on top of the top piece of bread. He stacks the food up on the bread again. He tops it with a final piece of bread. he,C,"Context:
""He puts mayonnaise on top of the top piece of bread. He stacks the food up on the bread again. He tops it with a final piece of bread. he""

Which of the following endings best completes the context?

Choices:
A. then grabs a different slice and cuts it in half.
B. pours oil into the plates and they clink together.
C. cuts the sandwich into four slices on a board.
D. places a lid over the sandwich.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
31806.0,Surfing,A person is seen riding waves on the water as well as people partying at a house. a dj,B,"Context:
""A person is seen riding waves on the water as well as people partying at a house. a dj""

Which of the following endings best completes the context?

Choices:
A. plays music in a casino behind the people.
B. is shown playing music as well as people dancing around and surfers surfing.
C. plays music and shows people sitting on the beach as well as interacting with others.
D. plays music with people on the water as well as on the boat riding.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
8372.0,Vacuuming floor,An adult vacuums the floor beside him. The camera pans to show another small boy playing with another toy vacuum. the camera,B,"Context:
""An adult vacuums the floor beside him. The camera pans to show another small boy playing with another toy vacuum. the camera""

Which of the following endings best completes the context?

Choices:
A. pan to another pair of babies, then back to the boy.
B. adjusts to show both the children together.
C. pans over the adult vacuum and has to move it to show the lamps.
D. zooms to close on the girl's face.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
16178.0,Getting a tattoo,A tattoo artist is wearing gloves and holding a needle. He is ornately applying an image to a man's shoulder. he,B,"Context:
""A tattoo artist is wearing gloves and holding a needle. He is ornately applying an image to a man's shoulder. he""

Which of the following endings best completes the context?

Choices:
A. then attaches a piercing under the skin with a liquid and from there continues tattooing.
B. continues inking and wiping as he goes.
C. pain the man's shoulder with his cupped hand.
D. slides his fingers up and down the side.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
36339.0,Grooming dog,Women are holding dogs on tables. Woman is standing in front of aable drying the dog's hair while is combing his hair. in the background,C,"Context:
""Women are holding dogs on tables. Woman is standing in front of aable drying the dog's hair while is combing his hair. in the background""

Which of the following endings best completes the context?

Choices:
A. two other women are blowing blower.
B. people are standing in a restaurant in front of tables with plates full of food.
C. a young woman is cutting dog's hair.
D. people are hanging clothes and preparing to put on.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
1409.0,Walking the dog,A woman is walking down the street with two dogs. The larger dog is holding a leash in his mouth. the smaller dog,B,"Context:
""A woman is walking down the street with two dogs. The larger dog is holding a leash in his mouth. the smaller dog""

Which of the following endings best completes the context?

Choices:
A. is pulling the leash up a few times.
B. is attached to the leash, and is essentially being led by the larger dog on the walk.
C. is leading the way, then the second dog.
D. is looking on as the woman talks to the camera.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
23348.0,Skiing,The person lifts the bar on the chair. The person hops off the lift and onto the slope. The person puts on their ski poles. the person,D,"Context:
""The person lifts the bar on the chair. The person hops off the lift and onto the slope. The person puts on their ski poles. the person""

Which of the following endings best completes the context?

Choices:
A. grabs their tools and gives them to the person now riding the lift.
B. puts on a balance rope.
C. lifts a ski again and demonstrates how to properly pull it down.
D. skis swiftly down the ski slope.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
10805.0,Paintball,They start to run off and everyone is sneaking around trying to catch and shoot other people without getting caught. the field they are playing on,A,"Context:
""They start to run off and everyone is sneaking around trying to catch and shoot other people without getting caught. the field they are playing on""

Which of the following endings best completes the context?

Choices:
A. is pretty cool, it has a lot of different hiding places.
B. is covered in grass and beach black birds flying above.
C. seems to be completely empty apart from cars laying in the grass.
D. is covered in dirt and they begin running and diving underneath it.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
7785.0,Cutting the grass,Person drives the red riding lawnmower across the yard. The dogs run across the yard. the person,A,"Context:
""Person drives the red riding lawnmower across the yard. The dogs run across the yard. the person""

Which of the following endings best completes the context?

Choices:
A. decides to turn off the red mower.
B. pushes the mower as far as it will go and jumps over it.
C. walks across the yard and opens the back door of the red riding lawnmower.
D. puts a tack on a black, and then the dogs run by.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
19459.0,Fixing bicycle,A scenic view is seen of mountains. A man stands in front of a display of bikes. The man unlatches a bikes brake cable. the man,C,"Context:
""A scenic view is seen of mountains. A man stands in front of a display of bikes. The man unlatches a bikes brake cable. the man""

Which of the following endings best completes the context?

Choices:
A. then works on the tightened free one.
B. unscrews the safety net of a hand bicycle.
C. takes the back wheel of a bike off of the frame.
D. runs along the side of the bike.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
36359.0,Spinning,A large group of people are seen riding exercise bikes while wearing santa hats. the camera,A,"Context:
""A large group of people are seen riding exercise bikes while wearing santa hats. the camera""

Which of the following endings best completes the context?

Choices:
A. pans all around the people working out and shows a man leading in front.
B. pans around the group riding as they go around and along the floor.
C. pans back to show the people riding around on the bikes.
D. pans around a woman's body and the group continues riding.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
49617.0,Using the pommel horse,A gymnast gets on the pommelhorse and does a routine. the man,A,"Context:
""A gymnast gets on the pommelhorse and does a routine. the man""

Which of the following endings best completes the context?

Choices:
A. spins while the audience watches and dismounts.
B. goes off into the air and lands upside down with a pole against his right side.
C. does a handstand throwing his hands in the air.
D. jumps across the feeterre in a straight jump with the bar straight in the air.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
10296.0,Wrapping presents,Several people are walking around the area. A man is getting very in depth on his wrapping and wraps the box tightly. another man,B,"Context:
""Several people are walking around the area. A man is getting very in depth on his wrapping and wraps the box tightly. another man""

Which of the following endings best completes the context?

Choices:
A. shows off curling tools and an electric blue box.
B. appears and grabs paper then walks away.
C. walks up to him and starts showing off his deep pieces of wrapping paper and wrapping paper.
D. is shown tearing the paper.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
2407.0,Fun sliding down,A young child is seen sitting a top of a slide with his tongue sticking out. he,D,"Context:
""A young child is seen sitting a top of a slide with his tongue sticking out. he""

Which of the following endings best completes the context?

Choices:
A. then begins climbing on the slide and grabbing various items to climb on.
B. then wipes the toy down with a towel.
C. vacuums around around the bottom where a bucket is coming a up.
D. begins to go down the slide but falls off the side and is seen laying on the floor.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
36692.0,Plastering,The man turns away from the ceiling and looks down. A male hands over the metal plaster holder to a guy on the floor. the guy,D,"Context:
""The man turns away from the ceiling and looks down. A male hands over the metal plaster holder to a guy on the floor. the guy""

Which of the following endings best completes the context?

Choices:
A. squeezes a metal object and clenches it.
B. removes the metal surface from the ceiling.
C. uses the tool to build a metal fence and unscrew various parts and screws them.
D. hands the male another metal plaster holder.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
41093.0,Layup drill in basketball,A group of children play and practice basketball throws and techniques in an interior gym in front of coaches and other children. a group of children,A,"Context:
""A group of children play and practice basketball throws and techniques in an interior gym in front of coaches and other children. a group of children""

Which of the following endings best completes the context?

Choices:
A. take turns throwing orange and white balls in the net and running up to the net as well.
B. plays on beach with sand bag and ball.
C. practice on basketball practice tables in an indoor gym.
D. plays and dances on an inside court outside of a gym room.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
21556.0,Croquet,The woman in black shirt is bend over and hit the ball with mallet. The woman hit again the green ball causing it to hit the small pole. the woman in black,C,"Context:
""The woman in black shirt is bend over and hit the ball with mallet. The woman hit again the green ball causing it to hit the small pole. the woman in black""

Which of the following endings best completes the context?

Choices:
A. is standing on the pole with the mallet.
B. shirt hit the ball again hitting it on the pole.
C. cheered and began to walk.
D. shirt took off the cloth on her hands to show the two arm extensions.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
42502.0,Playing pool,A person is seen making a drink close up followed by him speaking to others on a mountain. more shots,A,"Context:
""A person is seen making a drink close up followed by him speaking to others on a mountain. more shots""

Which of the following endings best completes the context?

Choices:
A. are shown of the man having a drink as well as speaking to others.
B. are shown of people riding down the mountain at varying heights.
C. are shown of people riding down the mountain while more are seen riding up.
D. are shown of the people riding down the mountain and speaking the whole time.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
500.0,Fixing bicycle,A person is putting objects in front of a tire to move the car. A person drives the car over the object to move it. the tire,A,"Context:
""A person is putting objects in front of a tire to move the car. A person drives the car over the object to move it. the tire""

Which of the following endings best completes the context?

Choices:
A. is now sitting on top of an object and they take it off.
B. is moved and the car drives over it, followed by a tire being pulled over.
C. is sitting on the floor of the car.
D. is removed then the car is gas cleaned.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
39926.0,Getting a haircut,The location changes to in front of a salon. The lady goes into a salon and talks to the receptionist then the camera. the lady,C,"Context:
""The location changes to in front of a salon. The lady goes into a salon and talks to the receptionist then the camera. the lady""

Which of the following endings best completes the context?

Choices:
A. is shown in a salon where she is styling her hair.
B. then takes out a hair dryer and begins drying her hair.
C. flips through a hairstyle book.
D. exits the shop and walks back to the office.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
42165.0,Removing ice from car,A woman smiling at the camera is shown scraping off her car with a scraper. she,C,"Context:
""A woman smiling at the camera is shown scraping off her car with a scraper. she""

Which of the following endings best completes the context?

Choices:
A. takes out a shovel to continue scraping the snow off of the car.
B. peels a new one off and holds it up in the end.
C. talks to the camera man while smiling at the camera and continuing to scrape.
D. uses a second scraper to show how it is done.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
47494.0,Getting a haircut,Man dressed in black cuts the woman's ponytail off. man,B,"Context:
""Man dressed in black cuts the woman's ponytail off. man""

Which of the following endings best completes the context?

Choices:
A. shows a banana peel, then cut the woman her hair and heart monitor.
B. cuts short layers into woman's hair.
C. wearing a hat and glasses is playing a flute while not speaking to the camera.
D. wearing blue seems to have a look like a gymnast until the woman gets her hair styled around.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
33082.0,Laying tile,Then he smears cement onto the floor and lies the tiles on top of it. He hammers the tiles a little to make them lie flat. then floor,B,"Context:
""Then he smears cement onto the floor and lies the tiles on top of it. He hammers the tiles a little to make them lie flat. then floor""

Which of the following endings best completes the context?

Choices:
A. is placed on top of the tiles and elided.
B. is now finished and he wipes the tiles off making them shiny.
C. top he rotates around putting visible lines between the floors.
D. works again and the floor is done.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
10708.0,Plataform diving,A large pool is seen followed by a person walking in and falling off a board. another person,B,"Context:
""A large pool is seen followed by a person walking in and falling off a board. another person""

Which of the following endings best completes the context?

Choices:
A. gets up and walks in with an arm in the water.
B. is seen walking off a diving board and jumping into the water.
C. is seen swimming around a pool and falls off side jumping in.
D. successfully flips into the pool a third time while dragging themselves out and grabs a towel.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
35043.0,Tai chi,The man is alone on a hill doing the moves. The man is back on the beach doing the moves as the sun begins to set. the people,C,"Context:
""The man is alone on a hill doing the moves. The man is back on the beach doing the moves as the sun begins to set. the people""

Which of the following endings best completes the context?

Choices:
A. are shown building a sand castles who are taking pictures and videos.
B. are outside at, not doing any of of the moves.
C. are doing the moves with him on the beach.
D. continue to climb the hill as machines are shown on top.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
12504.0,Playing blackjack,Men are sitting in a black jack table in a casino and the dealer is spreading the cards to players. man,B,"Context:
""Men are sitting in a black jack table in a casino and the dealer is spreading the cards to players. man""

Which of the following endings best completes the context?

Choices:
A. is keeping the chips in the table and place a, dummy, in, the middle of the table.
B. is talking to the camera.
C. chips three cards in a round of table.
D. is waving a red flag after looking at the cards and womear to talk again.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
29337.0,Clipping cat claws,The guy reaches for a scissor and sits next to the cat. The guy carries the cat. The guy uses the scissor to cut the cat's claws. the guy,A,"Context:
""The guy reaches for a scissor and sits next to the cat. The guy carries the cat. The guy uses the scissor to cut the cat's claws. the guy""

Which of the following endings best completes the context?

Choices:
A. puts the clippings in his palm.
B. undoes a manti that is on a metal table.
C. closes and locks the door of the cat room.
D. opens a spring and releases the cat.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
45281.0,Capoeira,Two men are doing capoeira surrounded by a circle of people. The men take a break and being to perform for the people again. they,C,"Context:
""Two men are doing capoeira surrounded by a circle of people. The men take a break and being to perform for the people again. they""

Which of the following endings best completes the context?

Choices:
A. finish and some empty cups hit the floor.
B. all take a break again until the cameras eye that is filming them.
C. shake hands and leave the circle allowing two other men to enter the circle.
D. dance in the circle together before ending their activity.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
28319.0,Tennis serve with ball bouncing,A woman is hitting tennis balls from a basket while her trainer gives her instructions. She continues to hit the ball while the trainer rakes through the basket. there,D,"Context:
""A woman is hitting tennis balls from a basket while her trainer gives her instructions. She continues to hit the ball while the trainer rakes through the basket. there""

Which of the following endings best completes the context?

Choices:
A. is a timer in the back of the basket.
B. is one person stopping to watch her as the trainer makes certain that she follows her every motion.
C. is a golf cart parked behind the woman.
D. are balls left all over the court.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
37798.0,Spinning,Man is in a static bike going really fast like practicing for a competition. man,C,"Context:
""Man is in a static bike going really fast like practicing for a competition. man""

Which of the following endings best completes the context?

Choices:
A. is standing on an adidas court and doing tricks in the strong air.
B. is looking to the camera gothw a seagulls on the slat above him and trying to keep up.
C. stands on the bike to go faster and is looking to the camera.
D. is wheel made in accra ,.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
41375.0,Doing karate,A child boxes a gloved adult kneeing on the floor. The child also practices karate kicks. The adult and child high five with gloved hands. the adult,A,"Context:
""A child boxes a gloved adult kneeing on the floor. The child also practices karate kicks. The adult and child high five with gloved hands. the adult""

Which of the following endings best completes the context?

Choices:
A. starts to get off the floor.
B. jousts with a kid on the floor.
C. returns to the front of the store.
D. pet the child on the head, then the child attack the hand and head of the child.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
46705.0,Pole vault,There are three girls that seem to be very close friends and they have had their final practice together. they,A,"Context:
""There are three girls that seem to be very close friends and they have had their final practice together. they""

Which of the following endings best completes the context?

Choices:
A. took many pictures and recording of the practice for memories sake.
B. have lifted and throw the batons together one by one and the final score shown is 10-6.
C. each take turns hitting the three ball into the pockets.
D. then all run back for more videos for a spell.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
11782.0,Wrapping presents,"A woman wearing overalls is talking to the camera. She lays out wrapping paper, showing how to wrap a toy in it. she",C,"Context:
""A woman wearing overalls is talking to the camera. She lays out wrapping paper, showing how to wrap a toy in it. she""

Which of the following endings best completes the context?

Choices:
A. ties the wrap around the christmas tree.
B. puts the wrapping paper on top of the wrapped toy.
C. wraps it around the toy, then tapes it up.
D. then talks about how to get wrapping paper to wrap a present.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
27804.0,Table soccer,A goal is scored across the table by a defensive figurine player. A consecutive goals are scored and the opposing team is frustrated. the losing team,A,"Context:
""A goal is scored across the table by a defensive figurine player. A consecutive goals are scored and the opposing team is frustrated. the losing team""

Which of the following endings best completes the context?

Choices:
A. finally scores a goal and celebrates.
B. scores and accosts the opposing player for losing twice.
C. jumps to their knees in relief.
D. is congratulated by many, as everyone walks around congratulating on the outcome.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
5014.0,Getting a haircut,A woman is lying on a bed with her hair spread. There are several images of her from behind with very long hair. we,C,"Context:
""A woman is lying on a bed with her hair spread. There are several images of her from behind with very long hair. we""

Which of the following endings best completes the context?

Choices:
A. see several women getting their hair cut with scissors.
B. see a man shaving her cheek.
C. then see numerous images of her with her hair cut off to shoulder length.
D. then see her from the backs as she is getting ready with her hair down.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
1125.0,Brushing teeth,A small toddler is in the bathroom brushing his teeth. as he,A,"Context:
""A small toddler is in the bathroom brushing his teeth. as he""

Which of the following endings best completes the context?

Choices:
A. frantically brushes, a woman comes to assist him as he points to different things on the counter.
B. is, the greenish substance is shown, followed by several different foods.
C. is chewing they start blood pumping and he spits it into the sink.
D. does he sees a shuffleboard.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
40192.0,Playing lacrosse,"A team is on a field, trying to get the ball from their opponents. They are playing a game of lacrosse. they",B,"Context:
""A team is on a field, trying to get the ball from their opponents. They are playing a game of lacrosse. they""

Which of the following endings best completes the context?

Choices:
A. fight over the ball to see who will win.
B. fight over the ball, trying to get it into a goal.
C. hit the ball back and forth over the net.
D. cross back and forth over the scoreboard, trying to get the ball into the goal.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
31322.0,Layup drill in basketball,A person is seen running onto a court and shooting a basketball. the man,C,"Context:
""A person is seen running onto a court and shooting a basketball. the man""

Which of the following endings best completes the context?

Choices:
A. tosses the shot put to another player while the score of the game is shown.
B. keeps throwing the balls as well as from behind while the camera takes pictures.
C. is shown in several clips running down and scoring a basket.
D. runs down a track and catches the ball and throws it off in the distance.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
10366.0,Clipping cat claws,A woman talks as she is seated on the ground. She shows off a pair of clipping scissors. she,A,"Context:
""A woman talks as she is seated on the ground. She shows off a pair of clipping scissors. she""

Which of the following endings best completes the context?

Choices:
A. then uses them to gently but quickly trim a cat's nails while another woman assists her.
B. shows off machine parts she has.
C. shows how to subscribe to her youtube channel.
D. also shows how to lay out varnish documents to cover up broken glass.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
42371.0,Spinning,Exercises such as yoga and bicycling are demonstrated by those in the gym. The female news reporter continues talking to the fitness instructor. she,C,"Context:
""Exercises such as yoga and bicycling are demonstrated by those in the gym. The female news reporter continues talking to the fitness instructor. she""

Which of the following endings best completes the context?

Choices:
A. shows off her able, and shows viewers the benefits of an excellent workout.
B. demonstrates different techniques for cardio exercises.
C. speaks to the anchor back in the studio.
D. leads into a warm up exercise with a demonstration of yoga moves.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
35527.0,Cricket,Two men high five as they return to the game. The game resumes as the pitcher throws the ball. the batter,D,"Context:
""Two men high five as they return to the game. The game resumes as the pitcher throws the ball. the batter""

Which of the following endings best completes the context?

Choices:
A. attempts to get the ball past the batter, who is checking his cards.
B. raises his hands to celebrate.
C. spins around again and hits the man closest to the bases also high fives the other.
D. hits the ball, which is caught by one of the basemen.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
4467.0,Playing lacrosse,"Two men talk to the camera, interspersed with action footage of them playing lacrosse. The man dressed in orange talks to the camera. the man in orange",B,"Context:
""Two men talk to the camera, interspersed with action footage of them playing lacrosse. The man dressed in orange talks to the camera. the man in orange""

Which of the following endings best completes the context?

Choices:
A. returns the ball to the man dressed wearing orange and tells him to hit the ball.
B. demonstrates passing the lacrosse ball against the wall.
C. continue talking to the camera.
D. kicks some balls around the court.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
18751.0,Cutting the grass,"A father pushes a lawn mower across the grass with his son next to him pushing a play toy lawn mower across the lawn, too. they high five",B,"Context:
""A father pushes a lawn mower across the grass with his son next to him pushing a play toy lawn mower across the lawn, too. they high five""

Which of the following endings best completes the context?

Choices:
A. for a moment and then the man walks away as the boy continues to push the toy lawn mower.
B. once they finish mowing the lawn.
C. , having dropped the toy in the end.
D. and then move back towards the toys.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
10751.0,Removing ice from car,A man holding an ice scraper is pushing ice off of his car while the camera zoom in. the camera,B,"Context:
""A man holding an ice scraper is pushing ice off of his car while the camera zoom in. the camera""

Which of the following endings best completes the context?

Choices:
A. is x-rayed to the left side of the car and the person is shoving the ice and snow off of it.
B. shows his hands mutiple times close up gradually pushing piece by piece of ice off.
C. goes back into view.
D. moves down the road while other people walk past.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
47814.0,Painting furniture,"She dips a sponge into the paint and paints the cabinet door, which has three coat hooks installed in the middle of it. she",A,"Context:
""She dips a sponge into the paint and paints the cabinet door, which has three coat hooks installed in the middle of it. she""

Which of the following endings best completes the context?

Choices:
A. shows the door to the camera and wipes off the paint.
B. smears the painting onto the cabinet.
C. sprays the sink with red paint from the dispenser.
D. pours oil into a pot and scrubs a brush on it.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
14768.0,Painting,An instructional slide is shown. The woman is explaining the materials used. She then describes the brushes she uses. she,A,"Context:
""An instructional slide is shown. The woman is explaining the materials used. She then describes the brushes she uses. she""

Which of the following endings best completes the context?

Choices:
A. shows the paint pallet and various colors of paint.
B. discusses creating a product to help wipe a window instructing the customers.
C. continues cutting up the hair of various people working on the project.
D. uses one of the brushes to brush the animals teeth.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
45161.0,Triple jump,An introduction comes onto the screen about a video showing how to triple jump. A guy is shown running down a track making a jump. the jump,C,"Context:
""An introduction comes onto the screen about a video showing how to triple jump. A guy is shown running down a track making a jump. the jump""

Which of the following endings best completes the context?

Choices:
A. shows him backflipping through multiple jumps on his dives.
B. is shown again in slow motion and then female competitors are shown doing the same.
C. is shown again in slow motion for better understanding.
D. is made and the crowd cheers.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
48164.0,Playing congas,The man wearing the hat is hitting two cane sticks together and the man without a hat is hitting on bongo drums. the man without the hat,C,"Context:
""The man wearing the hat is hitting two cane sticks together and the man without a hat is hitting on bongo drums. the man without the hat""

Which of the following endings best completes the context?

Choices:
A. lifts up the front of the cymbal and practice.
B. is hitting three white crosses in the green soil.
C. stops hitting the bongo and begins talking into the microphone.
D. is hitting drums with sticks moves his body up and down.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
41599.0,Cheerleading,Boys and girls are in stage doing a cheerleader choreography in a competiion while people in stands are watching them. men wearing black uniforms,B,"Context:
""Boys and girls are in stage doing a cheerleader choreography in a competiion while people in stands are watching them. men wearing black uniforms""

Which of the following endings best completes the context?

Choices:
A. are twirling pom poms and people in stands are cheering.
B. are standing behind the cheer team.
C. are behind them and some are siting in bleachers.
D. are playing drums in a ramps in the middle of stage.

Reply with exactly one uppercase letter out of A, B, C, or D.
",138
33448.0,Washing face,A young child is seen sitting next to a tub and bending over the side. a person,A,"Context:
""A young child is seen sitting next to a tub and bending over the side. a person""

Which of the following endings best completes the context?

Choices:
A. speaks to her on the side while she looks back to the camera.
B. then begins wrapping her in wrapping paper.
C. then pours water in the tub making it appear clean and a woman stands by the tub.
D. then lifts the girl onto their shoulders and lays her on a tub.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
35257.0,Playing pool,The man then talks to the camera. The man shoots pool alone. The bearded man walks past the table. the man,D,"Context:
""The man then talks to the camera. The man shoots pool alone. The bearded man walks past the table. the man""

Which of the following endings best completes the context?

Choices:
A. shoots a bring it to the center of the table and move his pool stick.
B. speaks with a webby hand before shooting a pool balls.
C. holds shotputs and stands and walks away.
D. finishes and talks to the camera before turning it off.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
42681.0,Croquet,Another group of young teenagers are also playing croquet in the yard. one of the teens wearing a yellow shirt,B,"Context:
""Another group of young teenagers are also playing croquet in the yard. one of the teens wearing a yellow shirt""

Which of the following endings best completes the context?

Choices:
A. hits the croquet stick the tossed the ball back and forth as the others continue to play and get more hits.
B. pretends his mallet is a guitar and plays it.
C. cuts the string of his rope through different ways.
D. hits another with an orange or black ball.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
786.0,BMX,We see the gate open and see the field. The rider takes off down the course. We see riders perform jumps and people riding bikes. we,B,"Context:
""We see the gate open and see the field. The rider takes off down the course. We see riders perform jumps and people riding bikes. we""

Which of the following endings best completes the context?

Choices:
A. see the riders rent from bulls over winter.
B. see another start and a group of people take off in an indoor track.
C. see more jumps and people gearing up.
D. see trophies on flying colors.

Reply with exactly one uppercase letter out of A, B, C, or D.
",136
12520.0,Beer pong,A group of young men poses and goofs around in front of a table full of red cups. a young man in black,C,"Context:
""A group of young men poses and goofs around in front of a table full of red cups. a young man in black""

Which of the following endings best completes the context?

Choices:
A. shirt walks over and cups a cup of lemonade.
B. shorts sits on the lip of a pool table and makes a hit with the yellow cups.
C. puts two shot glasses down on the table.
D. shirt walks onto the stage and shakes hands with two other men.

Reply with exactly one uppercase letter out of A, B, C, or D.
",137
