ind,activity_label,ctx,answer,final_prompt,len_tk_mistral_7b_instruct
7695.0,Cheerleading,A small group of people are seen bending forward and lead into young girls jumping up with pom poms. the girls,D,"Context:
""A small group of people are seen bending forward and lead into young girls jumping up with pom poms. the girls""

Which of the following endings best completes the context?

Choices:
A. continue jumping all around the gym while laughing and others watching on the sides.
B. then hold a pose as well as jump all around a lawn.
C. run and jump in a circle around one another while pointing and continuing forward.
D. begins performing a routine together while moving their pom poms around.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
31651.0,Blowing leaves,A person watches another person using a leaf blower in a yard from an elevated window. a person in dark clothing,C,"Context:
""A person watches another person using a leaf blower in a yard from an elevated window. a person in dark clothing""

Which of the following endings best completes the context?

Choices:
A. and baseball cap and gloves walks along the yard and a grader performs 2 ramps on an upright position.
B. walks around and turns several times in the yard.
C. blows leaves on a piece of property in front of two open garage doors.
D. walks on a ladder and pushes a large blower along a white ladder.

Reply with exactly one uppercase letter out of A, B, C, or D.
",148
15216.0,Getting a piercing,He expresses severe pain as he tries to pierce his ear lobe. He takes an ice cube to soothe his ear lobe. then he,A,"Context:
""He expresses severe pain as he tries to pierce his ear lobe. He takes an ice cube to soothe his ear lobe. then he""

Which of the following endings best completes the context?

Choices:
A. uses a cigarette lighter to heat the earring to sanitize it.
B. needs to remove something from the hole in his right ear.
C. pierces his ear instrument and talks about it.
D. inserts more piercing pliers into his ear lobe.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
18188.0,Canoeing,Two people prepare to go kayaking and are pushed into the lake. two people,B,"Context:
""Two people prepare to go kayaking and are pushed into the lake. two people""

Which of the following endings best completes the context?

Choices:
A. are kayaking together and they all go down the river laughing while paddling themselves through.
B. then paddle around, then come back and celebrate.
C. swim to the bank of the water and get out of the kayak.
D. rock they row and swim in the water and the kayaks crash into a large rock.

Reply with exactly one uppercase letter out of A, B, C, or D.
",142
1029.0,Kite flying,A large kite is seen flying over a beach with people wandering around on the sides. A man is seen flying the large kite while others watch him on the side. another kite,C,"Context:
""A large kite is seen flying over a beach with people wandering around on the sides. A man is seen flying the large kite while others watch him on the side. another kite""

Which of the following endings best completes the context?

Choices:
A. flies overhead and people talk about him.
B. goes off but falls back down.
C. is shown flying beside his and leads into a show of the ocean.
D. is shown flying around and a child chases him around.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
17936.0,Making a lemonade,The man throws the sliced lemons into the glass. The man grabs a wooden fork and crushes the lemons inside the glass. the man,C,"Context:
""The man throws the sliced lemons into the glass. The man grabs a wooden fork and crushes the lemons inside the glass. the man""

Which of the following endings best completes the context?

Choices:
A. sautes the citrus fruits together.
B. peels the top foliage off the lemon then pops the citrus into the glass, afterwards peels the stem off.
C. throws ice cubes into the glass.
D. picks up the fruit and cuts it into thirds.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
6611.0,Carving jack-o-lanterns,We see a title screen over a man holding a cat and see a jack-o-lantern of the man. we,A,"Context:
""We see a title screen over a man holding a cat and see a jack-o-lantern of the man. we""

Which of the following endings best completes the context?

Choices:
A. see a boy cut open and clean out a pumpkin.
B. see a man laying tiles a wall at a plant garden and laying tile again in an open field.
C. see a man and a cat in the indoor yard, then in the fenced yard of an event.
D. see a tv showing shots of water and country scenes.

Reply with exactly one uppercase letter out of A, B, C, or D.
",148
744.0,Kite flying,Another man holding a baby holds up the kite's spool. A third man works on a similar kite while the second man holds a spool. the men,A,"Context:
""Another man holding a baby holds up the kite's spool. A third man works on a similar kite while the second man holds a spool. the men""

Which of the following endings best completes the context?

Choices:
A. fly the kites from a rooftop.
B. a put the kite on a rack.
C. hold up the spool's wheel and turn it to the blue side.
D. then strap on their kite and board.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
45540.0,Baking cookies,A woman and a child are in the kitchen rolling out some dough with a rolling pin. they,C,"Context:
""A woman and a child are in the kitchen rolling out some dough with a rolling pin. they""

Which of the following endings best completes the context?

Choices:
A. strip the dough into small tubes and stack it into a bowl.
B. lay some dough onto the wall and start mixing the dough.
C. roll out the dough and then the woman moves the dough to a mat and cuts out shapes from it, placing the shapes on a silver pan in front of the child.
D. put the bowl into a large flat glass bowl.

Reply with exactly one uppercase letter out of A, B, C, or D.
",148
33410.0,Tango,"We see a lady walking down stairs. She enters a room with kids in it, takes off her coat and starts dancing. a man",A,"Context:
""We see a lady walking down stairs. She enters a room with kids in it, takes off her coat and starts dancing. a man""

Which of the following endings best completes the context?

Choices:
A. enters and the lady and man perform a fancy dance as the kids watch.
B. throws something in front of the girl, she gives it back.
C. takes off his pink gloves and walks over to watch the lady dance.
D. is showing his shirt and _start_a beer walks by.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
6552.0,Playing blackjack,A man is shown speaking to the camera and leads into a woman dealing cards. the woman,C,"Context:
""A man is shown speaking to the camera and leads into a woman dealing cards. the woman""

Which of the following endings best completes the context?

Choices:
A. cards another man and helps him shuffle a deck using markers attached to cards.
B. holds up a pot and explains what the pot is for.
C. lays out cards on a table and presenting them with her hands.
D. is then seen mixing drinks in a shaker, then mixing out portions before handing them on a plate to the man.

Reply with exactly one uppercase letter out of A, B, C, or D.
",145
10673.0,High jump,Several clips are shown of people lifting heavy weights as well as jumping on a track. people,B,"Context:
""Several clips are shown of people lifting heavy weights as well as jumping on a track. people""

Which of the following endings best completes the context?

Choices:
A. cheer as they perform quick jumps and their score is shown at the end.
B. are seen jumping over poles, squatting with weights, as well as performing various other exercises.
C. run and do jumps while also landing on the mat.
D. walk up and around the track as well as climbing up a sheer rock face.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
27444.0,Sharpening knives,Manis holding a knife above a sharpening rock. The man is passing the knife on the rock and sharp it. the man,C,"Context:
""Manis holding a knife above a sharpening rock. The man is passing the knife on the rock and sharp it. the man""

Which of the following endings best completes the context?

Choices:
A. used the knife to sharpen the knife in the bowl.
B. is sharpening the knife on a wooden spar.
C. cleans the knife with a cloth and is cuting a piece of paper to show the sharp.
D. is passing the sharpening stone on the rock.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
35423.0,Bathing dog,We see a small dog in a bathtub with the title over the top. A person wets the dog and puts shampoo on it. the person,A,"Context:
""We see a small dog in a bathtub with the title over the top. A person wets the dog and puts shampoo on it. the person""

Which of the following endings best completes the context?

Choices:
A. washes the dog with their hands.
B. gets george to bark.
C. shampoo the dog and takes the wet dog outside.
D. puts the soap in the dog's mouth and washes him and dries him with his mouth afterwards.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
43947.0,Clean and jerk,"A man is lifting very heavy weight above his head and dropping it . He does this multiple time for repetition, this is a workout routine. he",B,"Context:
""A man is lifting very heavy weight above his head and dropping it . He does this multiple time for repetition, this is a workout routine. he""

Which of the following endings best completes the context?

Choices:
A. recovers his heavy weight and throws it onto the mat again, again landing belly up on it.
B. then walks away taking a break for a little bit and walks by people sitting and chatting.
C. dumps the weight and grabs a hammer.
D. repetitions and does this after.

Reply with exactly one uppercase letter out of A, B, C, or D.
",146
5365.0,Kneeling,A woman is seen kneeling on the floor and pulling onto a piece of exercise equipment. the woman,B,"Context:
""A woman is seen kneeling on the floor and pulling onto a piece of exercise equipment. the woman""

Which of the following endings best completes the context?

Choices:
A. continues running on the machine while looking to the camera and walks back and fourth on the machine.
B. begins turning her body with the equipment while speaking to the camera.
C. continues pulling and instructing others on his grid making several jumps in the air and falling down.
D. spins around on the machine while others watch on the side.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
29618.0,Playing blackjack,A group of people are then shown talking and gambling in the casino and the dealers are making weird gestures as they shuffle the cards. the people,A,"Context:
""A group of people are then shown talking and gambling in the casino and the dealers are making weird gestures as they shuffle the cards. the people""

Which of the following endings best completes the context?

Choices:
A. don't like the card and they keep throwing the cards back at the dealer.
B. continue to talk and try to solve the game and continue shuffling the cards.
C. continue talking and chips are being won and put down.
D. are then shown dancing while one of the players wins.

Reply with exactly one uppercase letter out of A, B, C, or D.
",146
1872.0,Ice fishing,A person is seen standing off in the distance with another standing around a hole. the person,C,"Context:
""A person is seen standing off in the distance with another standing around a hole. the person""

Which of the following endings best completes the context?

Choices:
A. then pitches a ball down a long slide and walks away looking triumphant.
B. then lights a match and starts throwing the wood to the other.
C. uses a fishing pole on the hole and attempts to pull out a fish.
D. then throws a ball down the snow and another person stands on a ladder and catches the ball.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
33899.0,Making a sandwich,"A child places turkey slices on two pieces of white bread, then adds a slice of cheese. Finally, she adds a layer of miracle whip. she",C,"Context:
""A child places turkey slices on two pieces of white bread, then adds a slice of cheese. Finally, she adds a layer of miracle whip. she""

Which of the following endings best completes the context?

Choices:
A. then spreads butter on that plate, then add jam.
B. takes a bunch of the miracle whip mixed in with sugar and flour.
C. leans forward, taking a large bite of the sandwich.
D. adds the plate of tangled cake dough.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
336.0,Playing badminton,Descriptive text is shown against a red movie curtain backdrop. A coach shows different leg stances to a student for playing badminton. the coach,C,"Context:
""Descriptive text is shown against a red movie curtain backdrop. A coach shows different leg stances to a student for playing badminton. the coach""

Which of the following endings best completes the context?

Choices:
A. demonstrates different kicks to the student for volleyball practice.
B. then egg the student onto his knees in front of him.
C. returns serves from the student using the racket during a practice drill.
D. shows different used side moves.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
326.0,Hanging wallpaper,He takes a scour and begins to scour the wall paper. He uses a paint roller to soak the wall paper for easy removal. he,C,"Context:
""He takes a scour and begins to scour the wall paper. He uses a paint roller to soak the wall paper for easy removal. he""

Which of the following endings best completes the context?

Choices:
A. points to several things on the wall and sprays the wall paper.
B. takes scissors and measures the wall paper closely.
C. then demonstrates how steam can be used too to loosen the wall paper.
D. wipes the wall paper down against the wall.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
5016.0,Pole vault,"One of the students, a boy sprints with the pole on the runway while a person in blue the other student watch him perform. then he",C,"Context:
""One of the students, a boy sprints with the pole on the runway while a person in blue the other student watch him perform. then he""

Which of the following endings best completes the context?

Choices:
A. runs he pure through the field performing v yet again.
B. goes down, then he jumps a wooden horse fence and falls.
C. jumps up high and lands a few feet away on the landing area.
D. runs and arrives at the edge of the pole and jumps and performs the same jump.

Reply with exactly one uppercase letter out of A, B, C, or D.
",147
17915.0,Playing congas,A girl is seen sitting behind a set of drums and speaking to the camera. the person,C,"Context:
""A girl is seen sitting behind a set of drums and speaking to the camera. the person""

Which of the following endings best completes the context?

Choices:
A. does a break dance as well as moves food around.
B. drills into the drums while the camera pans around him.
C. is seen hitting the drums in front of her continuously while also looking to the camera.
D. then plays the drums while speaking to the camera and ends with her playing a song and another adjusting the equipment.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
13514.0,Snow tubing,Kids ride on inflatable tubes down lanes on a ski slope. Snowboarders and skiers ride down ski runs while other groups sit on the ski lift. a group,C,"Context:
""Kids ride on inflatable tubes down lanes on a ski slope. Snowboarders and skiers ride down ski runs while other groups sit on the ski lift. a group""

Which of the following endings best completes the context?

Choices:
A. snowboarders ride a jetski on a ski slope.
B. slide down a track on side of the road.
C. hangs onto a tow rope on inter tubes and throws snowballs.
D. of young men rope up a group of snowboarders.

Reply with exactly one uppercase letter out of A, B, C, or D.
",146
7906.0,Hitting a pinata,A person is seen blindfolded around others and one man leading her around. a pinata,C,"Context:
""A person is seen blindfolded around others and one man leading her around. a pinata""

Which of the following endings best completes the context?

Choices:
A. hangs down around her, and she laughs with the others too.
B. is seen under the table and the girl climbs up and grabs it.
C. is seen being held up and the woman grabbing onto a bat.
D. is seen being thrown and the woman throws the candy an other to the side.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
29968.0,Croquet,Various shots of a field are shown followed by an older man playing a game of crochet. he,B,"Context:
""Various shots of a field are shown followed by an older man playing a game of crochet. he""

Which of the following endings best completes the context?

Choices:
A. is successfully hitting the ball all around as well as a child coaching on the field.
B. hits the ball all over the field while another man watches and plays with him as well.
C. speaks to the camera, and continues to play the game with his dogs.
D. continues to sweep the ground as the camera cuts to him walking around.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
40311.0,Playing ice hockey,A hockey player is injured and is helped up from the ice by the coach. The hockey player is escorted from the ice by the coach. a replay,C,"Context:
""A hockey player is injured and is helped up from the ice by the coach. The hockey player is escorted from the ice by the coach. a replay""

Which of the following endings best completes the context?

Choices:
A. is shown and the man and hockey player shake one another.
B. is shown of the incident from which the co-op will continue to play hockey.
C. shows the hockey player being hit in the face by the puck and he falls to the ice.
D. is shown and the hockey players are shown.

Reply with exactly one uppercase letter out of A, B, C, or D.
",149
32247.0,Hopscotch,A young child is seen standing before a mat looking down at the floor. She then begins walking along the mat all the way to the end. she,B,"Context:
""A young child is seen standing before a mat looking down at the floor. She then begins walking along the mat all the way to the end. she""

Which of the following endings best completes the context?

Choices:
A. continues doing small stretches on the mat and ends by turning around.
B. walks back and fourth again while looking to the camera.
C. climbs down and a man helps her as she continues moving across the mat.
D. then lifts herself up and looks back down.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
4478.0,Shot put,A black screen appears with yellow writing on it. once,A,"Context:
""A black screen appears with yellow writing on it. once""

Which of the following endings best completes the context?

Choices:
A. gone, a field is shown and a buff females throws a shot put into the field and a replay is shown.
B. again, the man is holding a leaf blower in his hand.
C. complete, a guy puts icing on a cookie cutter and melts them in about three tables.
D. the red words are overlaid, there is a young boy peeling potatoes.

Reply with exactly one uppercase letter out of A, B, C, or D.
",146
26934.0,Tumbling,. a young man dressed in a blue and white uniform,A,"Context:
"". a young man dressed in a blue and white uniform""

Which of the following endings best completes the context?

Choices:
A. is standing on a red runway preparing for his routine.
B. is putting ankle watch on he a black down spf the grass, parked on a driveway.
C. with white gloves is standing in front of a brick building holding a dust mop and holding two large metal buckets of dirty dirt to making small splashes.
D. is just hitting a stick with a bell strapped to it.

Reply with exactly one uppercase letter out of A, B, C, or D.
",147
708.0,Grooming dog,In home pet groomers demonstrate how to groom a pet. the person,C,"Context:
""In home pet groomers demonstrate how to groom a pet. the person""

Which of the following endings best completes the context?

Choices:
A. puts a setting engage on the pets tongue and leash.
B. starts at their butt rise, combing out the hair with a brush from a red.
C. is demonstrating how the dog's hair is trimmed with electric shears at their grooming salon.
D. installs and interacts with a sleeping pet before moving away.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
17275.0,Drum corps,Marching band wering red uniforms are in street playing drums and doing a choreography. Behind the band kids walking in circles are doing a choreography. kids,C,"Context:
""Marching band wering red uniforms are in street playing drums and doing a choreography. Behind the band kids walking in circles are doing a choreography. kids""

Which of the following endings best completes the context?

Choices:
A. show side by side shaking their hands.
B. walking down to the stage holding hand stands on the stairs and just standing around.
C. are sitting on the sidewalk looking at them.
D. wandering around in the street around him walking around.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
34369.0,Playing polo,People play polo in the field riding horses. The man with the curved stick runs behind the other players and dispute the ball and scores. after,A,"Context:
""People play polo in the field riding horses. The man with the curved stick runs behind the other players and dispute the ball and scores. after""

Which of the following endings best completes the context?

Choices:
A. , the person runs behind a player with blue t-shirt to hit the ball and score.
B. , the band plays music and shows lighting.
C. , other adults try to hit the ball and avoid referee measures.
D. , the players take pictures to the reporter.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
21511.0,Rollerblading,One man leaps over a wall while rollerblading. One person dives straight into water as he comes rollerblading at high speed. people,C,"Context:
""One man leaps over a wall while rollerblading. One person dives straight into water as he comes rollerblading at high speed. people""

Which of the following endings best completes the context?

Choices:
A. are then shown rollerblading by themselves while sealife is seen.
B. choreograph around kids lifting them out of the water.
C. are rollerblading through the city, going down the stairs and even on sidewalks.
D. are walking past him in river.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
47953.0,Washing face,"Then, the man rub his face and neck with the cream. The man bends to wash his face, after he dry his face with a towel. the man",C,"Context:
""Then, the man rub his face and neck with the cream. The man bends to wash his face, after he dry his face with a towel. the man""

Which of the following endings best completes the context?

Choices:
A. sits on start the electric shaver on a counter.
B. cries while pouring a liquid in his hand, then he takes off the towel and shave off the beard.
C. talks and shows the bottle.
D. throws his hands up shaking his body.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
41559.0,Shaving,A man wearing a black cape is getting his beard shaved. A person puts a white towel over the man's face. He puts shaving cream on the man's face. he,B,"Context:
""A man wearing a black cape is getting his beard shaved. A person puts a white towel over the man's face. He puts shaving cream on the man's face. he""

Which of the following endings best completes the context?

Choices:
A. rubs it on his abs.
B. then puts a towel over the mans face again.
C. sprays cream all over the man's face.
D. sprays a coloring onto the man's face.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
22863.0,Rock-paper-scissors,"The woman continues talking about the game, then it shows several clips of various people using the game to win or make decisions. it",C,"Context:
""The woman continues talking about the game, then it shows several clips of various people using the game to win or make decisions. it""

Which of the following endings best completes the context?

Choices:
A. shows a man in the bottom right interacting with other people.
B. continues to show clips of the different woman talking about a game in her tent.
C. cuts to an article regarding tricks for winning the game before concluding with the woman speaking on last time.
D. then shows several players from different teams scoring goals.

Reply with exactly one uppercase letter out of A, B, C, or D.
",147
16223.0,Slacklining,A man speaks to the camera while showing more clips of people walking on a rope. The men tighten the rope and show more people walking and juggling. many people,C,"Context:
""A man speaks to the camera while showing more clips of people walking on a rope. The men tighten the rope and show more people walking and juggling. many people""

Which of the following endings best completes the context?

Choices:
A. walk on the rope on a chance.
B. are pictured, paying their bills and socializing.
C. speak to the camera as the people continue to walk and perform tricks on the rope.
D. are practicing in a large ballroom while dancing.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
6049.0,Hitting a pinata,The small child walks to the front of the rod and pushes it. The child walks away as the pinata is lifted off the ground. the woman,D,"Context:
""The small child walks to the front of the rod and pushes it. The child walks away as the pinata is lifted off the ground. the woman""

Which of the following endings best completes the context?

Choices:
A. rubs a solution on the pinata using a feather rest.
B. stops playing with the pinata and removes it from the ground.
C. then eats the pinata and drinks a cup of coffee.
D. helps the small child with the rod again.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
10816.0,Bullfighting,We see scene of a bullfighting with matadors in the ring and see them stabbing the bulls. we,A,"Context:
""We see scene of a bullfighting with matadors in the ring and see them stabbing the bulls. we""

Which of the following endings best completes the context?

Choices:
A. see images of bloody bulls and carcasses being dragged on the ground.
B. see a matador give a man a medal on front bulls.
C. see matadors fall in the ring and a lady stands in front of a bull.
D. see fill screen in big picture covered with images.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
48377.0,Mooping floor,"A small dog bites the mop, trying to attack it. The dog is being drug around the room with the broom. he",A,"Context:
""A small dog bites the mop, trying to attack it. The dog is being drug around the room with the broom. he""

Which of the following endings best completes the context?

Choices:
A. lets go and sticks his face in the mop water, wanting the mop back before attacking it again.
B. falls onto the carpet as the dog rubs his head.
C. gets stuck and the poo on wall.
D. is being set free and pushed out the door.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
35458.0,Playing water polo,A person in the front spikes the yellow ball against a blue goal and past a goal blocker in the pool. a person on the far left of the pool,A,"Context:
""A person in the front spikes the yellow ball against a blue goal and past a goal blocker in the pool. a person on the far left of the pool""

Which of the following endings best completes the context?

Choices:
A. throws the ball into the right side of the pool where all of the players swim to follow it.
B. also spikes the field and break balls that bounce away.
C. misses the yellow ball and others take their place.
D. hits a ball that bounces toward the goal.

Reply with exactly one uppercase letter out of A, B, C, or D.
",147
17932.0,Making a lemonade,A lemonade drink is displayed on a counter. A man rolls a lemon around on a small cutting board. he,A,"Context:
""A lemonade drink is displayed on a counter. A man rolls a lemon around on a small cutting board. he""

Which of the following endings best completes the context?

Choices:
A. cuts the lemon into small pieces.
B. then cuts a lemon into three parts, wrapping them with paper and taping them together.
C. takes the lemon and pours orange juice into it, then shakes it up and depresses the mixture into a blender.
D. puts the garnish on the lemon.

Reply with exactly one uppercase letter out of A, B, C, or D.
",143
2356.0,Removing curlers,An ad for vidal sassoon appears. We then see their curling iron and hot roller set. a demonstration,D,"Context:
""An ad for vidal sassoon appears. We then see their curling iron and hot roller set. a demonstration""

Which of the following endings best completes the context?

Choices:
A. of the braking techniques of hitler's first razor.
B. shows how to plan with the round rollers, an which is demonstrated slowly.
C. , they again add iron to hot roller.
D. is shown for how to set and use the hot rollers and iron on a woman's hair.

Reply with exactly one uppercase letter out of A, B, C, or D.
",146
47956.0,Playing congas,Two people are seen sitting in a dark room playing a drum set. Another person steps in to play drums while others are seen playing instruments from behind. the group,D,"Context:
""Two people are seen sitting in a dark room playing a drum set. Another person steps in to play drums while others are seen playing instruments from behind. the group""

Which of the following endings best completes the context?

Choices:
A. continue to play back and fourth while others watch on the side.
B. moves a bit and fade in and out while still others play.
C. continues with more pictures shown of the band and ends with text.
D. continues playing with one another as the camera pans around them playing.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
25502.0,Putting on shoes,A woman is seen speaking to the camera while holding up a box. She opens the box and pulls out a pair of shoes. she,C,"Context:
""A woman is seen speaking to the camera while holding up a box. She opens the box and pulls out a pair of shoes. she""

Which of the following endings best completes the context?

Choices:
A. comes close to the camera showing kicks up and down.
B. pushes the shoes onto the boot and peels the wrapping paper off it.
C. then puts on the shoes and ties them, walking away in the end.
D. then shaves her legs while speaking to the camera.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
15817.0,Playing congas,A man sits behind a set of bongo drums. He continues to give his introduction to the camera before he begins. he,B,"Context:
""A man sits behind a set of bongo drums. He continues to give his introduction to the camera before he begins. he""

Which of the following endings best completes the context?

Choices:
A. begins to explain how he plays the drums while showing the stops.
B. starts to demonstrate playing the bongos in a lesson.
C. explains how to play the drums using one hand.
D. begins by doing an intro which includes several different guitars and clips of him playing them.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
1868.0,Shaving legs,There's a young man sitting on the bath tub along with the woman. He washes his legs with baby soap and water and begins shaving his legs. then the woman,B,"Context:
""There's a young man sitting on the bath tub along with the woman. He washes his legs with baby soap and water and begins shaving his legs. then the woman""

Which of the following endings best completes the context?

Choices:
A. rinses out the soap and rubs it onto his legs.
B. takes the razor and helps her husband shave his legs.
C. pulls his pants down and cleans his legs.
D. adds shaving cream to his cuts to seal them.

Reply with exactly one uppercase letter out of A, B, C, or D.
",143
27558.0,Washing hands,The woman pour soap and is washing her hands with a sponge and pouring water to clean them. the woman,A,"Context:
""The woman pour soap and is washing her hands with a sponge and pouring water to clean them. the woman""

Which of the following endings best completes the context?

Choices:
A. dry her hands with bloting paper and throw the paper on the paper bin.
B. used the bare hands to scrub her hands in the sink began putting soap on her hands.
C. rinse her hands and walk to the sink.
D. rub her hands with soap and used a towel in her hands.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
38043.0,Snow tubing,A man in a green jacket rides the rope tow on an inner tube. Different people are featured riding down the slope on inner tubes. a close,D,"Context:
""A man in a green jacket rides the rope tow on an inner tube. Different people are featured riding down the slope on inner tubes. a close""

Which of the following endings best completes the context?

Choices:
A. up of the camera person speaks to the camera.
B. up of a pinata is shown.
C. up is shown of the inner tube and the inner tube rotating back.
D. up of a girls face while she is riding down the slope on an inner tube.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
355.0,Grooming dog,A shot of a board is shown followed by various groomers grooming dogs on tables. the people,C,"Context:
""A shot of a board is shown followed by various groomers grooming dogs on tables. the people""

Which of the following endings best completes the context?

Choices:
A. holding a treat and waiting around the dogs are shown in more shots pulling out paper and handing it off to a girl.
B. continue to brush the dogs and pretend to chairs and treat them.
C. continue grooming the dogs on tables and the video ends with text across the screen.
D. in the graph travel around the area speaking to the camera.

Reply with exactly one uppercase letter out of A, B, C, or D.
",146
17601.0,Hurling,There is a lacrosse game going on on a really big field. there,C,"Context:
""There is a lacrosse game going on on a really big field. there""

Which of the following endings best completes the context?

Choices:
A. is another player on the fess wearing protective gear trying to get the fess off with his mallet.
B. are spectators watching the game with beer cans in front of them.
C. are many viewers in attendance to watch the games, one of them is recording it.
D. are 3 different teams playing lacrosse against each other.

Reply with exactly one uppercase letter out of A, B, C, or D.
",142
8843.0,Polishing shoes,"A black boot sits on a table with several items, including a pair of handcuffs. a man's hand",B,"Context:
""A black boot sits on a table with several items, including a pair of handcuffs. a man's hand""

Which of the following endings best completes the context?

Choices:
A. gets stuck into a tube that starts with a pair of scissors and is inserted into the camera.
B. brings out shoe polishing supplies.
C. wets an iron and irons it, followed by the hold a knife and then irons a second boot.
D. touch a doll's breast.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
33265.0,Fixing bicycle,Various shots of a close up of a bike and a person pointing to the bike in various spots. the person,A,"Context:
""Various shots of a close up of a bike and a person pointing to the bike in various spots. the person""

Which of the following endings best completes the context?

Choices:
A. continuously adjusts the bike and pans the camera all around it in the end.
B. turns off the camera and wipes the metal.
C. is adding items to the bike and then replacing it with a new one.
D. is then shown inside an ice rink where there is a fast moving game.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
38817.0,Drinking coffee,A man is seen speaking to the camera while holding up a picture and reading to the camera. the man,C,"Context:
""A man is seen speaking to the camera while holding up a picture and reading to the camera. the man""

Which of the following endings best completes the context?

Choices:
A. then inserts a contact into the eye of another.
B. then abs up on lift bars while the camera watches and slips away.
C. continues speaking while the camera zooms in on a cup of coffee and the man takes a sip.
D. then begins playing a game on a saxophone while looking back to the camera.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
22746.0,Longboarding,"They get in a school bus, then, they skateboard on the road. A boy falls on the ground, and other people continue skateboarding. two",D,"Context:
""They get in a school bus, then, they skateboard on the road. A boy falls on the ground, and other people continue skateboarding. two""

Which of the following endings best completes the context?

Choices:
A. people prevent skateboarding, also some people fall and hurt themselves.
B. people hits the slalom but they pass, and continue skateboarding.
C. cars come to and a teen bumps into obstacles and falls.
D. , people fall on the road.

Reply with exactly one uppercase letter out of A, B, C, or D.
",145
5343.0,Baking cookies,"A white bowl is filled with sugar, eggs, and peanut butter, then blended. He presses balls of cookie dough onto a pan and bakes them. he",B,"Context:
""A white bowl is filled with sugar, eggs, and peanut butter, then blended. He presses balls of cookie dough onto a pan and bakes them. he""

Which of the following endings best completes the context?

Choices:
A. adds a few sprinkles to the pan.
B. eats one of the cookies for the camera while he talks about them.
C. then cuts up two slices and puts them onto a plate.
D. covers the cookies with tin foil, followed by baking soda.

Reply with exactly one uppercase letter out of A, B, C, or D.
",147
49323.0,Playing accordion,Two men playing accordion are standing in the lakeside while a boat is sealing in the river and then are siting. men,B,"Context:
""Two men playing accordion are standing in the lakeside while a boat is sealing in the river and then are siting. men""

Which of the following endings best completes the context?

Choices:
A. go as lady two kneel on the bottom of the boat and shake hands.
B. are sitting on the dock next to he lake playing accordion.
C. sit on the boat and are getting playing instruments.
D. are puttin in kayaks to walk and kayak the river.

Reply with exactly one uppercase letter out of A, B, C, or D.
",143
14496.0,Sumo,The two sumo wrestlers walk out of the ring and again throw more powder. They collide into one another and back away. they,A,"Context:
""The two sumo wrestlers walk out of the ring and again throw more powder. They collide into one another and back away. they""

Which of the following endings best completes the context?

Choices:
A. again collide into each other and begin wrestling.
B. get into a car, and the lady in black gets out.
C. re in the fight again, one of the male sumo has second thoughts and walks out the door.
D. high five each other a few times and then arm wrestlers out of the ring.

Reply with exactly one uppercase letter out of A, B, C, or D.
",149
1503.0,Playing pool,A large group of people are seen walking into an office and interviewing a man on television. many people,D,"Context:
""A large group of people are seen walking into an office and interviewing a man on television. many people""

Which of the following endings best completes the context?

Choices:
A. are seen running around an indoor field in ball shorts and playing lacrosse.
B. are seen eating lunch with a man and showing his donut before they continue on with the video.
C. speak to the reporters and several clips are shown of people skateboarding.
D. are watching the interview and one man speaks to a woman angrily.

Reply with exactly one uppercase letter out of A, B, C, or D.
",148
